id_n,CONS_Alcohol_Tobacco,CONS_Clothing_Footwear,CONS_Communication,CONS_Education,CONS_Food,CONS_Health,CONS_Housing,CONS_Housing_Goods_Services,CONS_Miscellaneous,CONS_Recreation_Culture,CONS_Restaurants_Hotels,CONS_Transport,CONS_Total,CONS_Other,Year,weight
39340120220050.0,0.0,5632.9,0.0,4522.15,133783.2,0.0,169865.40000000002,18560.0,1244.3000000000002,2160.0,265.0,9600.0,345632.95,211849.75,2016,40.894665
39340120220068.0,0.0,1580.0,6240.0,0.0,117600.0,415.0,0.0,12560.0,0.0,6000.0,380.0,2400.0,147175.0,29575.0,2016,40.894665
39340120220076.0,0.0,3777.2,0.0,0.0,27840.0,0.0,0.0,4200.0,0.0,4000.0,75.0,0.0,39892.2,12052.199999999997,2016,40.894665
39340120220093.0,0.0,7550.0,0.0,0.0,55440.0,0.0,0.0,2700.0,0.0,4200.0,1095.0,0.0,70985.0,15545.0,2016,40.894665
39340120220102.0,19200.0,3320.0,0.0,0.0,117600.0,255.0,0.0,19741.6,0.0,0.0,530.0,9600.0,170246.6,52646.600000000006,2016,40.894665
39340120220111.0,0.0,12432.9,1440.0,0.0,130286.4,80.0,0.0,2880.0,0.0,0.0,1140.0,0.0,148259.3,17972.899999999994,2016,40.894665
39340150220001.0,2400.0,10950.0,0.0,0.0,13440.0,950.0,0.0,6320.0,1500.0,1000.0,700.0,0.0,37260.0,23820.0,2016,17.655386
39340150220005.0,1200.0,9350.0,22663.2,0.0,7200.0,1730.0,0.0,7940.0,500.0,4040.0,740.0,0.0,55363.2,48163.2,2016,17.655386
39340150220007.0,0.0,5694.3,4800.0,2100.0,14400.0,1750.0,0.0,2220.0,0.0,0.0,200.0,0.0,31164.3,16764.3,2016,17.655386
39340150220011.0,960.0,17305.05,0.0,0.0,57600.0,25050.0,0.0,21886.0,0.0,0.0,250.0,0.0,123051.05,65451.05,2016,17.655386
39340150220013.0,7200.0,2900.0,0.0,0.0,7440.0,300.0,0.0,2580.0,1500.0,0.0,100.0,0.0,22020.0,14580.0,2016,17.655386
39340150220015.0,0.0,5300.0,0.0,0.0,36240.0,100.0,0.0,3770.0,15164.500000000002,5000.0,90.0,38400.0,104064.5,67824.5,2016,17.655386
39340150220019.0,0.0,23817.2,4800.0,775.0,65040.0,1525.0,1416.45,38824.0,27040.4,15000.0,490.0,0.0,178728.05,113688.04999999999,2016,17.655386
39340150220021.0,0.0,4450.0,0.0,0.0,39360.0,1500.0,0.0,2780.0,3450.0,1500.0,0.0,0.0,53040.0,13680.0,2016,17.655386
39340150220025.0,7200.0,5650.0,9600.0,2760.0,37920.0,0.0,0.0,13080.0,9026.550000000001,3520.0,1955.0,0.0,90711.55,52791.55,2016,17.655386
39340150220027.0,0.0,7350.0,4800.0,1250.0,66960.0,0.0,0.0,10930.0,1880.0,1900.0,910.0,0.0,95980.0,29020.0,2016,17.655386
39340180420020.0,0.0,20800.0,0.0,0.0,121920.0,300.0,76344.0,19220.0,0.0,2400.0,1400.0,96000.0,338384.0,216464.0,2016,90.23863
39340180420030.0,0.0,13100.0,0.0,0.0,0.0,1200.0,38172.0,21220.0,2230.0,0.0,3460.0,0.0,79382.0,79382.0,2016,90.23863
39340180420041.0,0.0,12350.0,0.0,0.0,204000.0,500.0,143145.0,11530.0,750.0,0.0,1055.0,0.0,373330.0,169330.0,2016,90.23863
39340180420062.0,0.0,21560.75,0.0,0.0,258240.0,7480.0,76344.0,149460.0,0.0,0.0,800.0,4200.0,518084.75,259844.75,2016,90.23863
39340180420072.0,0.0,22182.9,0.0,0.0,108480.0,1800.0,66801.0,26330.0,0.0,4200.0,2245.0,0.0,232038.9,123558.9,2016,90.23863
39340180420093.0,0.0,6100.0,0.0,0.0,148320.0,1100.0,0.0,14420.0,900.0,1500.0,0.0,0.0,172340.0,24020.0,2016,90.23863
39340180420104.0,7200.0,40505.05,6000.0,0.0,205920.0,1160.0,171774.0,26100.0,0.0,2400.0,4730.0,0.0,465789.05,259869.05,2016,90.23863
39340180420114.0,0.0,12699.35,0.0,0.0,139200.0,100.0,0.0,38067.399999999994,0.0,0.0,0.0,0.0,190066.75,50866.75,2016,90.23863
39340180420135.0,24000.0,32300.0,0.0,0.0,213360.0,3000.0,0.0,76780.0,0.0,3500.0,2100.0,0.0,355040.0,141680.0,2016,90.23863
39340180420146.0,0.0,4025.0,0.0,0.0,44880.0,700.0,0.0,9140.0,2500.0,0.0,850.0,0.0,62095.0,17215.0,2016,90.23863
42020010220005.0,0.0,2560.0,0.0,0.0,30720.0,100.0,0.0,4020.0,850.0,0.0,0.0,0.0,38250.0,7530.0,2016,19.347223
42020010220025.0,0.0,6800.0,0.0,0.0,82320.0,730.0,0.0,30210.0,120.0,960.0,0.0,9600.0,130740.0,48420.0,2016,19.347223
42020010220035.0,0.0,8650.0,14400.0,42564.5,112800.0,400.0,0.0,220780.0,20000.0,3000.0,0.0,0.0,422594.5,309794.5,2016,19.347223
42020010220056.0,0.0,4725.0,0.0,0.0,63600.0,550.0,0.0,10000.0,900.0,2200.0,0.0,0.0,81975.0,18375.0,2016,19.347223
42020010220066.0,0.0,8500.0,0.0,17800.0,137280.0,14414.500000000002,0.0,26760.0,1600.0,6000.0,2765.0,0.0,215119.5,77839.5,2016,19.347223
42020010220076.0,0.0,3950.0,0.0,4890.0,126720.0,200.0,0.0,10690.0,450.0,0.0,740.0,0.0,147640.0,20920.0,2016,19.347223
42020010220096.0,0.0,11110.0,0.0,0.0,53760.0,0.0,50.0,18300.0,4950.0,1860.0,500.0,0.0,90530.0,36770.0,2016,19.347223
42020010220106.0,0.0,1650.0,0.0,0.0,56880.0,480.0,0.0,5640.0,0.0,4200.0,0.0,0.0,68850.0,11970.0,2016,19.347223
42020010220126.0,0.0,11300.0,0.0,80.0,58080.0,0.0,0.0,8770.0,3350.0,0.0,1400.0,0.0,82980.0,24900.0,2016,19.347223
42020010220136.0,0.0,17650.0,0.0,7050.0,101520.0,250.0,0.0,11280.0,450.0,0.0,3950.0,0.0,142150.0,40630.0,2016,19.347223
42020020120006.0,0.0,21060.0,7200.0,10295.0,57840.0,3700.0,0.0,15150.0,6330.0,1320.0,610.0,0.0,123505.0,65665.0,2016,16.64761
42020020120014.0,0.0,19240.0,13440.0,0.0,60720.0,4400.0,28629.000000000004,30140.0,1650.0,1440.0,720.0,4800.0,165179.0,104459.0,2016,16.64761
42020020120030.0,0.0,9600.0,0.0,3875.0,38160.0,150.0,5.0,16040.0,5400.0,960.0,1750.0,13200.0,89140.0,50980.0,2016,16.64761
42020020120038.0,0.0,4700.0,0.0,3100.0,7680.0,0.0,0.0,13170.0,750.0,4000.0,450.0,0.0,33850.0,26170.0,2016,16.64761
42020020120054.0,0.0,12050.0,14400.0,0.0,36720.0,0.0,0.0,18400.0,2150.0,1400.0,120.0,0.0,85240.0,48520.0,2016,16.64761
42020020120062.0,0.0,8000.0,0.0,1250.0,37440.0,0.0,0.0,11420.0,1050.0,1200.0,0.0,0.0,60360.0,22920.0,2016,16.64761
42020020120070.0,0.0,12750.0,0.0,0.0,112800.0,1270.0,0.0,15460.0,700.0,0.0,0.0,0.0,142980.0,30180.0,2016,16.64761
42020020120086.0,2400.0,4125.05,0.0,0.0,112080.0,250.0,0.0,20280.0,870.0,0.0,2310.0,57600.0,199915.05,87835.04999999999,2016,16.64761
42020020120094.0,0.0,11700.0,0.0,1220.0,56400.0,300.0,0.0,14150.0,3000.0,0.0,1200.0,0.0,87970.0,31570.0,2016,16.64761
42020020120109.0,0.0,12125.0,0.0,1595.0,152640.0,1350.0,0.0,36910.0,3400.0,0.0,0.0,0.0,208020.0,55380.0,2016,16.64761
42020030120014.0,0.0,2680.0,0.0,0.0,40800.0,0.0,50.0,4255.0,760.0,0.0,0.0,0.0,48545.0,7745.0,2016,11.869155
42020030120022.0,0.0,7440.0,9600.0,1300.0,59760.0,200.0,50.0,8240.0,1350.0,960.0,0.0,0.0,88900.0,29140.0,2016,11.869155
42020030120030.0,0.0,9600.0,4800.0,0.0,15360.0,300.0,15.0,17370.0,2750.0,1680.0,0.0,0.0,51875.0,36515.0,2016,11.869155
42020030120046.0,2400.0,7500.0,14400.0,1400.0,118320.0,1275.0,3688.34,20115.0,2145.0,27960.0,700.0,96000.0,295903.33999999997,177583.33999999997,2016,11.869155
42020030120055.0,0.0,0.0,0.0,3900.0,83280.0,200.0,0.0,4580.0,700.0,0.0,800.0,0.0,93460.0,10180.0,2016,11.869155
42020030120071.0,0.0,44761.25,28800.0,8305.0,166320.0,0.0,4000.0,32650.0,0.0,6600.0,1610.0,0.0,293046.25,126726.25,2016,11.869155
42020030120079.0,0.0,4700.0,0.0,1975.0,76080.0,200.0,0.0,9400.0,500.0,0.0,350.0,0.0,93205.0,17125.0,2016,11.869155
42020030120087.0,0.0,11570.0,0.0,14050.0,106320.0,150.0,5.0,74110.0,3050.0,1800.0,1110.0,19200.0,231365.0,125045.0,2016,11.869155
42020030120103.0,0.0,11900.0,9600.0,10860.0,44640.0,0.0,0.0,11670.0,1500.0,4800.0,0.0,0.0,94970.0,50330.0,2016,11.869155
42020030120111.0,0.0,9150.0,4800.0,3820.0,98160.0,600.0,0.0,22430.0,0.0,4460.0,0.0,0.0,143420.0,45260.0,2016,11.869155
42020030220003.0,0.0,14300.0,10560.0,14750.0,42720.0,380.0,10.0,14550.0,4950.0,5400.0,790.0,0.0,108410.0,65690.0,2016,20.766157
42020030220015.0,0.0,15300.0,5280.0,14200.0,54480.0,700.0,95430.0,22470.0,7200.0,2400.0,270.0,24000.0,241730.0,187250.0,2016,20.766157
42020030220037.0,0.0,1750.0,0.0,0.0,51360.0,0.0,0.0,5790.0,395.0,300.0,1840.0,0.0,61435.0,10075.0,2016,20.766157
42020030220048.0,0.0,18150.0,5280.0,9860.0,71280.0,5000.0,10.0,36844.4,11580.0,2450.0,100.0,0.0,160554.4,89274.4,2016,20.766157
42020030220060.0,0.0,7450.0,0.0,17000.0,27600.0,0.0,0.0,9300.0,650.0,1200.0,0.0,24000.0,87200.0,59600.0,2016,20.766157
42020030220082.0,0.0,2800.0,0.0,0.0,31920.0,100.0,0.0,6580.0,660.0,480.0,20.0,0.0,42560.0,10640.0,2016,20.766157
42020030220093.0,0.0,12175.0,6000.0,7240.0,202080.0,0.0,3600.0,44060.0,3675.0,1440.0,135.0,0.0,280405.0,78325.0,2016,20.766157
42020030220116.0,0.0,1300.0,6000.0,7850.0,23760.0,650.0,3600.0,29913.16,725.0,0.0,20.0,0.0,73818.16,50058.16,2016,20.766157
42020030220127.0,0.0,11400.0,5280.0,13600.0,123840.0,0.0,50.0,30530.0,10000.0,0.0,0.0,0.0,194700.0,70860.0,2016,20.766157
42020030220138.0,0.0,3950.0,0.0,1170.0,15360.0,350.0,0.0,18590.0,3350.0,500.0,0.0,0.0,43270.0,27910.0,2016,20.766157
42020040210007.0,0.0,8050.0,0.0,2720.0,8160.0,0.0,50.0,15180.0,1025.0,0.0,295.0,0.0,35480.0,27320.0,2016,24.085175
42020040210023.0,0.0,18400.0,6000.0,5050.0,76800.0,50.0,574980.0,12240.0,60.0,0.0,540.0,0.0,694120.0,617320.0,2016,24.085175
42020040210031.0,0.0,11700.0,14400.0,5850.0,146880.0,3475.0,88315.5,8980.0,1000.0,0.0,1025.0,0.0,281625.5,134745.5,2016,24.085175
42020040210040.0,0.0,1100.0,0.0,0.0,32640.0,1000.0,47715.0,3690.0,200.0,0.0,30.0,0.0,86375.0,53735.0,2016,24.085175
42020040210056.0,0.0,8245.0,28800.0,5700.0,31440.0,860.0,47740.0,3360.0,800.0,480.0,810.0,0.0,128235.0,96795.0,2016,24.085175
42020040210065.0,0.0,4900.0,24000.0,0.0,27600.0,650.0,143195.0,4510.0,0.0,0.0,0.0,0.0,204855.0,177255.0,2016,24.085175
42020040210081.0,0.0,9350.0,0.0,1200.0,24240.0,200.0,238625.00000000003,7610.0,1200.0,0.0,0.0,33600.0,316025.0,291785.0,2016,24.085175
42020040210089.0,4800.0,8250.0,19200.0,1750.0,143760.0,0.0,57268.00000000001,22105.0,2600.0,15000.0,0.0,28800.0,303533.0,159773.0,2016,24.085175
42020040210098.0,3600.0,3450.0,9600.0,1350.0,26880.0,2000.0,0.0,3390.0,0.0,0.0,100.0,0.0,50370.0,23490.0,2016,24.085175
42020040210114.0,8400.0,7000.0,4800.0,0.0,126720.0,1150.0,47765.0,2300.0,600.0,0.0,0.0,0.0,198735.0,72015.0,2016,24.085175
42020040410003.0,0.0,7160.0,0.0,3850.0,92640.0,120.0,0.0,11650.0,850.0,1200.0,0.0,0.0,117470.0,24830.0,2016,8.802377
42020040410008.0,0.0,10804.3,0.0,0.0,57840.0,450.0,0.0,11640.0,0.0,0.0,475.0,0.0,81209.3,23369.300000000003,2016,8.802377
42020040410018.0,3600.0,16950.0,5280.0,4755.0,36720.0,200.0,62679.50000000001,12980.0,1375.0,8450.0,0.0,19200.0,172189.5,135469.5,2016,8.802377
42020040410023.0,2880.0,20830.0,0.0,0.0,18960.0,720.0,0.0,7560.0,0.0,0.0,0.0,9600.0,60550.0,41590.0,2016,8.802377
42020040410033.0,0.0,19850.0,19200.0,6800.0,112080.0,1150.0,0.0,19080.0,1400.0,0.0,600.0,0.0,180160.0,68080.0,2016,8.802377
42020040410038.0,0.0,31324.3,10560.0,18072.9,37200.0,3250.0,144645.0,27785.800000000003,6950.0,23400.0,0.0,28800.0,331988.0,294788.0,2016,8.802377
42020040410043.0,0.0,22820.0,10560.0,2910.0,113280.0,0.0,0.0,8930.0,2000.0,0.0,20.0,0.0,160520.0,47240.0,2016,8.802377
42020040410053.0,0.0,15360.0,0.0,1260.0,133680.0,0.0,0.0,14340.0,350.0,0.0,0.0,0.0,164990.0,31310.0,2016,8.802377
42020040410058.0,0.0,9560.0,0.0,2950.0,40800.0,300.0,0.0,9480.0,18464.5,0.0,0.0,0.0,81554.5,40754.5,2016,8.802377
42020040410068.0,0.0,7980.0,0.0,600.0,44160.0,2525.0,0.0,7440.0,0.0,0.0,470.0,0.0,63175.0,19015.0,2016,8.802377
42020040520004.0,0.0,2800.0,0.0,300.0,6720.0,1200.0,0.0,8040.0,0.0,0.0,0.0,0.0,19060.0,12340.0,2016,3.5273938
42020040520006.0,0.0,16200.0,9600.0,1620.0,150000.0,560.0,0.0,84020.0,0.0,7050.0,240.0,45600.0,314890.0,164890.0,2016,3.5273938
42020040520011.0,0.0,16500.0,4800.0,5300.0,10800.0,300.0,7500.0,11060.0,0.0,0.0,1050.0,0.0,57310.0,46510.0,2016,3.5273938
42020040520013.0,2400.0,6400.0,0.0,80.0,96960.0,0.0,0.0,6860.0,1000.0,860.0,0.0,0.0,114560.0,17600.0,2016,3.5273938
42020040520016.0,0.0,7800.0,4800.0,270.0,24720.0,0.0,0.0,11530.0,500.0,350.0,0.0,0.0,49970.0,25250.0,2016,3.5273938
42020040520020.0,0.0,5600.0,4800.0,2800.0,23520.0,0.0,50.0,8640.0,2000.0,0.0,0.0,0.0,47410.0,23890.0,2016,3.5273938
42020040520023.0,0.0,11600.0,14400.0,2240.0,25200.0,0.0,0.0,7200.0,3400.0,0.0,0.0,0.0,64040.0,38840.0,2016,3.5273938
42020040520027.0,0.0,4650.0,0.0,2600.0,33600.0,0.0,0.0,16010.0,1250.0,3500.0,20.0,0.0,61630.0,28030.0,2016,3.5273938
42020040520030.0,0.0,10950.0,0.0,0.0,9600.0,500.0,0.0,9450.0,50.0,0.0,320.0,0.0,30870.0,21270.0,2016,3.5273938
42020040520032.0,0.0,9400.0,14400.0,3675.0,27360.0,50.0,0.0,13730.0,90.0,1500.0,0.0,0.0,70205.0,42845.0,2016,3.5273938
42020060120004.0,16800.0,16300.0,0.0,500.0,111840.0,120.0,0.0,13580.0,2700.0,0.0,0.0,0.0,161840.0,50000.0,2016,21.870773
42020060120011.0,4800.0,5450.0,0.0,1100.0,24480.0,375.0,0.0,11390.0,0.0,960.0,0.0,0.0,48555.0,24075.0,2016,21.870773
42020060120026.0,0.0,11950.0,0.0,3400.0,18960.0,1550.0,0.0,16020.0,850.0,0.0,310.0,19200.0,72240.0,53280.0,2016,21.870773
42020060120034.0,0.0,12250.0,0.0,16240.0,64800.0,230.0,0.0,11130.0,250.0,1200.0,0.0,14400.0,120500.0,55700.0,2016,21.870773
42020060120041.0,0.0,8934.3,0.0,3850.0,23520.0,375.0,0.0,8215.0,150.0,960.0,0.0,0.0,46004.3,22484.300000000003,2016,21.870773
42020060120056.0,9600.0,3300.0,0.0,0.0,6960.0,0.0,57858.00000000001,6295.0,450.0,0.0,2280.0,0.0,86743.0,79783.0,2016,21.870773
42020060120063.0,21600.0,10125.0,5280.0,2825.0,7920.0,0.0,96430.0,9280.0,500.0,5600.0,0.0,48000.0,207560.0,199640.0,2016,21.870773
42020060120078.0,0.0,20170.0,0.0,3660.0,108000.0,1535.0,0.0,9960.0,350.0,0.0,0.0,0.0,143675.0,35675.0,2016,21.870773
42020060120086.0,0.0,13860.0,0.0,2550.0,61200.0,650.0,0.0,13490.0,200.0,0.0,0.0,0.0,91950.0,30750.0,2016,21.870773
42020060120093.0,0.0,10420.0,0.0,5900.0,39600.0,90.0,0.0,9240.0,2775.0,0.0,0.0,24000.0,92025.0,52425.0,2016,21.870773
42040010220003.0,0.0,4200.0,3600.0,800.0,30480.0,0.0,47715.0,16410.0,700.0,18600.0,1000.0,0.0,123505.0,93025.0,2016,17.688889
42040010220012.0,0.0,8000.0,4800.0,200.0,35040.0,150.0,0.0,11670.0,500.0,3000.0,0.0,0.0,63360.0,28320.0,2016,17.688889
42040010220017.0,0.0,6300.0,4800.0,0.0,24480.0,0.0,0.0,11160.0,1800.0,2000.0,0.0,0.0,50540.0,26060.0,2016,17.688889
42040010220026.0,0.0,2800.0,4800.0,1800.0,43680.0,0.0,0.0,10140.0,1500.0,2000.0,0.0,0.0,66720.0,23040.0,2016,17.688889
42040010220030.0,4800.0,5845.0,0.0,0.0,10560.0,0.0,10.0,6060.0,1350.0,600.0,0.0,0.0,29225.0,18665.0,2016,17.688889
42040010220035.0,3600.0,8075.0,0.0,0.0,38160.0,800.0,10.0,11480.0,8400.0,1320.0,0.0,0.0,71845.0,33685.0,2016,17.688889
42040010220044.0,0.0,3110.0,4800.0,180.0,10320.0,80.0,0.0,3360.0,900.0,0.0,0.0,0.0,22750.0,12430.0,2016,17.688889
42040010220049.0,0.0,4400.0,4800.0,200.0,14160.0,360.0,0.0,5820.0,750.0,0.0,0.0,0.0,30490.0,16330.0,2016,17.688889
42040010220058.0,0.0,3550.0,0.0,1450.0,75840.0,750.0,0.0,24240.0,1350.0,0.0,655.0,0.0,107835.0,31995.0,2016,17.688889
42040010220062.0,0.0,1920.0,0.0,7750.0,100800.0,1000.0,0.0,10200.0,750.0,0.0,1105.0,0.0,123525.0,22725.0,2016,17.688889
42040020220002.0,2880.0,13700.0,0.0,0.0,33600.0,0.0,0.0,13715.0,12040.0,2400.0,230.0,0.0,78565.0,44965.0,2016,4.346115
42040020220004.0,9120.0,8100.0,0.0,0.0,6720.0,380.0,57258.00000000001,6700.0,2250.0,0.0,190.0,0.0,90718.0,83998.0,2016,4.346115
42040020220008.0,0.0,6150.0,0.0,6470.0,50400.0,0.0,0.0,8870.0,1600.0,11000.0,0.0,38400.0,122890.0,72490.0,2016,4.346115
42040020220011.0,0.0,10750.0,0.0,0.0,45120.0,50.0,0.0,14140.0,1950.0,8800.0,150.0,0.0,80960.0,35840.0,2016,4.346115
42040020220015.0,0.0,17600.0,6000.0,4000.0,61920.0,0.0,0.0,16100.0,1600.0,11200.0,0.0,96000.0,214420.0,152500.0,2016,4.346115
42040020220017.0,0.0,3400.0,0.0,0.0,30480.0,500.0,0.0,7800.0,50.0,480.0,0.0,0.0,42710.0,12230.0,2016,4.346115
42040020220019.0,19200.0,9550.0,10560.0,0.0,21360.0,100.0,0.0,21610.0,3600.0,0.0,0.0,0.0,85980.0,64620.0,2016,4.346115
42040020220024.0,0.0,9350.0,9600.0,5400.0,27840.0,800.0,0.0,13716.32,450.0,0.0,0.0,48000.0,115156.32,87316.32,2016,4.346115
42040020220026.0,0.0,12250.0,0.0,2700.0,50160.0,0.0,0.0,15490.0,2400.0,2400.0,0.0,0.0,85400.0,35240.0,2016,4.346115
42040020220031.0,0.0,14900.0,0.0,4200.0,76560.0,300.0,0.0,19090.0,3600.0,1000.0,0.0,0.0,119650.0,43090.0,2016,4.346115
42040030120004.0,0.0,10750.0,0.0,0.0,79680.0,0.0,433185.00000000006,25640.0,3000.0,0.0,600.0,24000.0,576855.0,497175.0,2016,9.059414
42040030120012.0,2400.0,3550.0,0.0,1250.0,49200.0,1750.0,81165.5,2890.0,0.0,300.0,0.0,0.0,142505.5,93305.5,2016,9.059414
42040030120016.0,240.0,9250.0,9600.0,4475.0,20160.0,5950.0,722735.0,28310.0,1500.0,0.0,680.0,0.0,802900.0,782740.0,2016,9.059414
42040030120025.0,0.0,7150.0,5280.0,300.0,19680.0,2350.0,47765.0,4940.0,950.0,0.0,0.0,0.0,88415.0,68735.0,2016,9.059414
42040030120029.0,0.0,16800.0,33600.0,960.0,72240.0,9300.0,477200.00000000006,27413.75,10000.0,0.0,0.0,0.0,647513.75,575273.75,2016,9.059414
42040030120033.0,0.0,2150.0,5280.0,0.0,37440.0,0.0,0.0,2690.0,700.0,0.0,50.0,24000.0,72310.0,34870.0,2016,9.059414
42040030120042.0,0.0,6300.0,5280.0,3100.0,39360.0,1150.0,47765.0,5900.0,600.0,0.0,160.0,0.0,109615.0,70255.0,2016,9.059414
42040030120046.0,4800.0,7900.0,5280.0,1200.0,36720.0,0.0,0.0,6630.0,600.0,0.0,320.0,57600.0,121050.0,84330.0,2016,9.059414
42040030120054.0,0.0,10750.0,0.0,700.0,11520.0,150.0,0.0,11850.0,2600.0,0.0,120.0,0.0,37690.0,26170.0,2016,9.059414
42040030120058.0,8400.0,16850.0,14400.0,1825.0,34320.0,500.0,0.0,10670.0,11700.0,6000.0,350.0,0.0,105015.0,70695.0,2016,9.059414
42040040220001.0,0.0,77150.0,0.0,4050.0,57840.0,795.0,0.0,14590.0,0.0,0.0,60.0,0.0,154485.0,96645.0,2016,12.175407
42040040220006.0,0.0,36510.0,22663.2,2450.0,69360.0,360.0,0.0,27820.0,4944.3,0.0,620.0,86400.0,251127.5,181767.5,2016,12.175407
42040040220012.0,0.0,14350.0,5760.0,0.0,86640.0,520.0,0.0,10970.0,0.0,0.0,0.0,0.0,118240.0,31600.0,2016,12.175407
42040040220022.0,0.0,12100.0,0.0,1610.0,150960.0,2160.0,0.0,19700.0,150.0,600.0,0.0,0.0,187280.0,36320.0,2016,12.175407
42040040220027.0,0.0,22280.0,0.0,770.0,65040.0,230.0,0.0,18300.0,500.0,0.0,95.0,25920.0,133135.0,68095.0,2016,12.175407
42040040220038.0,0.0,23375.0,0.0,3690.0,95280.0,160.0,47715.0,18640.0,200.0,0.0,390.0,24000.0,213450.0,118170.0,2016,12.175407
42040040220043.0,0.0,10300.0,0.0,1030.0,46080.0,175.0,0.0,14605.8,0.0,0.0,0.0,24000.0,96190.8,50110.8,2016,12.175407
42040040220048.0,0.0,13350.0,0.0,6900.0,91440.0,600.0,0.0,16940.0,0.0,0.0,0.0,24000.0,153230.0,61790.0,2016,12.175407
42040040220059.0,1440.0,2530.0,0.0,400.0,88560.0,1150.0,0.0,5150.0,0.0,0.0,30.0,0.0,99260.0,10700.0,2016,12.175407
42040040220064.0,0.0,24540.0,0.0,0.0,81360.0,735.0,0.0,23700.0,0.0,0.0,10.0,0.0,130345.0,48985.0,2016,12.175407
42060010120006.0,0.0,9250.0,0.0,0.0,96480.0,400.0,143145.0,19570.0,0.0,1200.0,0.0,0.0,270045.0,173565.0,2016,13.076054
42060010120013.0,0.0,14500.0,0.0,2200.0,65760.0,150.0,0.0,14320.0,0.0,600.0,130.0,0.0,97660.0,31900.0,2016,13.076054
42060010120020.0,11520.0,24250.0,0.0,1200.0,35280.0,200.0,0.0,5290.0,3150.0,1400.0,0.0,0.0,82290.0,47010.0,2016,13.076054
42060010120034.0,6720.0,5400.0,0.0,50.0,36000.0,0.0,0.0,8820.0,4450.0,300.0,0.0,0.0,61740.0,25740.0,2016,13.076054
42060010120041.0,9600.0,8300.0,0.0,0.0,67200.0,250.0,0.0,12560.0,0.0,0.0,940.0,0.0,98850.0,31650.0,2016,13.076054
42060010120055.0,14400.0,4200.0,0.0,0.0,39840.0,0.0,0.0,9140.0,0.0,0.0,2350.0,0.0,69930.0,30090.0,2016,13.076054
42060010120062.0,3360.0,5650.0,0.0,6500.0,6960.0,825.0,0.0,19760.0,1650.0,0.0,405.0,700.0,45810.0,38850.0,2016,13.076054
42060010120069.0,40320.0,10025.0,0.0,490.0,199440.0,325.0,0.0,27520.0,8800.0,6000.0,0.0,81600.0,374520.0,175080.0,2016,13.076054
42060010120083.0,0.0,6925.0,0.0,100.0,101040.0,2850.0,143145.0,15130.0,4000.0,0.0,0.0,0.0,273190.0,172150.0,2016,13.076054
42060010120090.0,0.0,22400.0,0.0,550.0,65280.0,200.0,0.0,24240.0,11100.0,12000.0,315.0,76800.0,212885.0,147605.0,2016,13.076054
42060020120006.0,0.0,24550.0,6240.0,0.0,440766.0,500.0,0.0,32810.0,1550.0,2200.0,380.0,0.0,508996.0,68230.0,2016,17.783812
42060020120019.0,0.0,11500.0,0.0,0.0,84480.0,0.0,381720.0,17560.0,700.0,240.0,380.0,0.0,496580.0,412100.0,2016,17.783812
42060020120025.0,0.0,9124.3,0.0,0.0,57600.0,50.0,0.0,18810.0,6000.0,1800.0,0.0,0.0,93384.3,35784.3,2016,17.783812
42060020120032.0,0.0,30932.9,0.0,0.0,235200.0,550.0,3600.0,40890.0,12500.0,4700.0,2550.0,0.0,330922.9,95722.90000000002,2016,17.783812
42060020120045.0,0.0,1000.0,0.0,0.0,3840.0,0.0,0.0,1810.0,450.0,0.0,0.0,0.0,7100.0,3260.0,2016,17.783812
42060020120051.0,6720.0,14900.0,0.0,0.0,131760.0,3400.0,0.0,42810.0,11650.0,1375.0,390.0,0.0,213005.0,81245.0,2016,17.783812
42060020120064.0,0.0,11950.0,0.0,0.0,108720.0,50.0,0.0,17250.0,350.0,2700.0,1240.0,0.0,142260.0,33540.0,2016,17.783812
42060020120071.0,0.0,12050.0,0.0,0.0,135840.0,0.0,238575.00000000003,36030.0,3100.0,0.0,1050.0,0.0,426645.0,290805.0,2016,17.783812
42060020120077.0,0.0,2850.0,0.0,0.0,0.0,250.0,243346.50000000003,24640.0,6650.0,0.0,3100.0,0.0,280836.5,280836.5,2016,17.783812
42060020120090.0,4800.0,16080.0,6720.0,0.0,148320.0,2400.0,0.0,18760.0,7200.0,0.0,365.0,0.0,204645.0,56325.0,2016,17.783812
42060030120001.0,4800.0,3200.0,0.0,0.0,56160.0,375.0,100.0,8050.0,0.0,0.0,240.0,0.0,72925.0,16765.0,2016,31.463665
42060030120024.0,0.0,4650.0,0.0,0.0,0.0,200.0,0.0,5560.0,850.0,5000.0,1175.0,0.0,17435.0,17435.0,2016,31.463665
42060030120035.0,0.0,3700.0,0.0,0.0,35040.0,300.0,47815.0,9000.0,0.0,0.0,700.0,0.0,96555.0,61515.0,2016,31.463665
42060030120058.0,9600.0,12450.0,0.0,0.0,88560.0,500.0,0.0,11700.0,500.0,540.0,1155.0,0.0,125005.0,36445.0,2016,31.463665
42060030120070.0,0.0,5400.0,0.0,0.0,151920.0,450.0,57358.00000000001,13060.0,0.0,0.0,1115.0,0.0,229303.0,77383.0,2016,31.463665
42060030120081.0,67200.0,14775.0,6720.0,0.0,233280.0,100.0,0.0,37770.0,1200.0,7600.0,1280.0,0.0,369925.0,136645.0,2016,31.463665
