id_n,WT2016,WT2017,WT2018,WT2019,WT2020,WT2021,WT2022,WT2023,WT2024,WT2025,WT2026,WT2027,WT2028,WT2029,WT2030
33160010320016.0,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345
33160010320025.0,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345
33160010320029.0,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345
33160010320033.0,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345
33160010320042.0,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345
33160010320046.0,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345
33160010320054.0,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345
33160010320058.0,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345,124.206345
33180020220001.0,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029
33180020220025.0,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029
33180020220037.0,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029
33180020220061.0,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029
33180020220073.0,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029
33180020220085.0,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029
33180020220109.0,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029
33180020220120.0,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029
33180020220144.0,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029
33180020220156.0,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029,179.23029
33200030320005.0,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514
33200030320011.0,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514
33200030320024.0,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514
33200030320031.0,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514
33200030320043.0,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514
33200030320050.0,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514
33200030320056.0,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514
33200030320069.0,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514
33200030320076.0,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514
33200030320088.0,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514,170.50514
33200040820004.0,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418
33200040820011.0,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418
33200040820017.0,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418
33200040820029.0,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418
33200040820035.0,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418
33200040820047.0,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418
33200040820054.0,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418
33200040820060.0,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418
33200040820072.0,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418
33200040820078.0,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418,86.38418
33220020220005.0,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325
33220020220011.0,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325
33220020220024.0,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325
33220020220031.0,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325
33220020220043.0,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325
33220020220050.0,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325
33220020220056.0,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325
33220020220069.0,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325
33220020220076.0,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325
33220020220088.0,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325,77.41325
33240010120035.0,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329
33240010120054.0,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329
33240010120091.0,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329
33240010120109.0,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329
33240010120128.0,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329
33240010120165.0,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329
33240010120184.0,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329
33240010120221.0,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329
33240010120239.0,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329
33240010120258.0,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329,203.73329
33240020310002.0,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186
33240020310048.0,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186
33240020310071.0,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186
33240020310094.0,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186
33240020310140.0,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186
33240020310163.0,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186
33240020310209.0,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186
33240020310233.0,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186
33240020310256.0,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186
33240020310302.0,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186,404.87186
33240030510012.0,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902
33240030510040.0,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902
33240030510054.0,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902
33240030510082.0,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902
33240030510096.0,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902
33240030510110.0,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902
33240030510138.0,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902
33240030510152.0,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902
33240030510180.0,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902
33240030510194.0,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902,173.71902
33240031420010.0,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509
33240031420036.0,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509
33240031420049.0,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509
33240031420063.0,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509
33240031420089.0,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509
33240031420102.0,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509
33240031420129.0,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509
33240031420142.0,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509
33240031420155.0,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509
33240031420182.0,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509,213.509
33260010620027.0,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774
33260010620042.0,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774
33260010620057.0,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774
33260010620086.0,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774
33260010620101.0,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774
33260010620130.0,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774
33260010620144.0,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774
33260010620159.0,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774
33260010620188.0,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774
33260010620203.0,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774,227.18774
33260021120002.0,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012
33260021120016.0,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012
33260021120023.0,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012
33260021120030.0,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012
33260021120045.0,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012
33260021120052.0,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012
33260021120067.0,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012
33260021120074.0,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012
33260021120081.0,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012
33260021120095.0,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012,239.94012
